"id","phoneNumber","area","wasteGeneratorTypes","houseNumber","floorNumber","householdType","personName","contactNumber","numberOfPeople","buildingPhoto","createdAt","updatedAt","dryRFID","drySlno","wetRFID","wetSlno","lat","lng"
3357,"7000000925","Zone A - Division 1 - Ward 1 - Block 10","Individual HHs","19-25","Ground floor","Owner","Rohan Shetty","8000000925","1",NULL,"2026-08-11 06:38:26.266","2026-08-11 06:38:26.266","E2004701A000000000039D","W1-D-000925","E2004701B000000000039D","W1-W-000925",12.90294800,77.59117200
3358,"7000000926","Zone A - Division 1 - Ward 1 - Block 10","Individual HHs","19-26","1st Floor","Tenant","Rahul Shetty","8000000926","2",NULL,"2026-08-11 06:38:26.266","2026-08-11 06:38:26.266","E2004701A000000000039E","W1-D-000926","E2004701B000000000039E","W1-W-000926",12.90305000,77.58757400
3359,"7000000927","Zone A - Division 1 - Ward 1 - Block 10","Individual HHs","19-27","2nd Floor","Owner","Karthik Shetty","8000000927","3",NULL,"2026-08-11 06:38:26.266","2026-08-11 06:38:26.266","E2004701A000000000039F","W1-D-000927","E2004701B000000000039F","W1-W-000927",12.90305200,77.58772400
3360,"7000000928","Zone A - Division 1 - Ward 1 - Block 10","Individual HHs","19-28","3rd Floor","Tenant","Vikram Shetty","8000000928","4",NULL,"2026-08-11 06:38:26.266","2026-08-11 06:38:26.266","E2004701A00000000003A0","W1-D-000928","E2004701B00000000003A0","W1-W-000928",12.90305400,77.58787400
3361,"7000000929","Zone A - Division 1 - Ward 1 - Block 10","Individual HHs","19-29","Ground floor","Owner","Akash Shetty","8000000929","5",NULL,"2026-08-11 06:38:26.266","2026-08-11 06:38:26.266","E2004701A00000000003A1","W1-D-000929","E2004701B00000000003A1","W1-W-000929",12.90305600,77.58802400
3362,"7000000930","Zone A - Division 1 - Ward 1 - Block 10","Individual HHs","19-30","1st Floor","Tenant","Siddharth Shetty","8000000930","6",NULL,"2026-08-11 06:38:26.266","2026-08-11 06:38:26.266","E2004701A00000000003A2","W1-D-000930","E2004701B00000000003A2","W1-W-000930",12.90305800,77.58817400
3363,"7000000931","Zone A - Division 1 - Ward 1 - Block 10","Individual HHs","19-31","2nd Floor","Owner","Ananya Shetty","8000000931","1",NULL,"2026-08-11 06:38:26.266","2026-08-11 06:38:26.266","E2004701A00000000003A3","W1-D-000931","E2004701B00000000003A3","W1-W-000931",12.90306000,77.58832400
3364,"7000000932","Zone A - Division 1 - Ward 1 - Block 10","Individual HHs","19-32","3rd Floor","Tenant","Aadhya Shetty","8000000932","2",NULL,"2026-08-11 06:38:26.266","2026-08-11 06:38:26.266","E2004701A00000000003A4","W1-D-000932","E2004701B00000000003A4","W1-W-000932",12.90306200,77.58847400
3365,"7000000933","Zone A - Division 1 - Ward 1 - Block 10","Individual HHs","19-33","Ground floor","Owner","Diya Shetty","8000000933","3",NULL,"2026-08-11 06:38:26.266","2026-08-11 06:38:26.266","E2004701A00000000003A5","W1-D-000933","E2004701B00000000003A5","W1-W-000933",12.90306400,77.58862400
3366,"7000000934","Zone A - Division 1 - Ward 1 - Block 10","Individual HHs","19-34","1st Floor","Tenant","Ishita Shetty","8000000934","4",NULL,"2026-08-11 06:38:26.266","2026-08-11 06:38:26.266","E2004701A00000000003A6","W1-D-000934","E2004701B00000000003A6","W1-W-000934",12.90306600,77.58877400
3367,"7000000935","Zone A - Division 1 - Ward 1 - Block 10","Individual HHs","19-35","2nd Floor","Owner","Kavya Shetty","8000000935","5",NULL,"2026-08-11 06:38:26.266","2026-08-11 06:38:26.266","E2004701A00000000003A7","W1-D-000935","E2004701B00000000003A7","W1-W-000935",12.90306800,77.58892400
3368,"7000000936","Zone A - Division 1 - Ward 1 - Block 10","Individual HHs","19-36","3rd Floor","Tenant","Meera Shetty","8000000936","6",NULL,"2026-08-11 06:38:26.266","2026-08-11 06:38:26.266","E2004701A00000000003A8","W1-D-000936","E2004701B00000000003A8","W1-W-000936",12.90307000,77.58907400
3369,"7000000937","Zone A - Division 1 - Ward 1 - Block 10","Individual HHs","19-37","Ground floor","Owner","Sneha Shetty","8000000937","1",NULL,"2026-08-11 06:38:26.266","2026-08-11 06:38:26.266","E2004701A00000000003A9","W1-D-000937","E2004701B00000000003A9","W1-W-000937",12.90307200,77.58922400
3370,"7000000938","Zone A - Division 1 - Ward 1 - Block 10","Individual HHs","19-38","1st Floor","Tenant","Pooja Shetty","8000000938","2",NULL,"2026-08-11 06:38:26.266","2026-08-11 06:38:26.266","E2004701A00000000003AA","W1-D-000938","E2004701B00000000003AA","W1-W-000938",12.90307400,77.58937400
3371,"7000000939","Zone A - Division 1 - Ward 1 - Block 10","Individual HHs","19-39","2nd Floor","Owner","Riya Shetty","8000000939","3",NULL,"2026-08-11 06:38:26.266","2026-08-11 06:38:26.266","E2004701A00000000003AB","W1-D-000939","E2004701B00000000003AB","W1-W-000939",12.90307600,77.58952400
3372,"7000000940","Zone A - Division 1 - Ward 1 - Block 10","Individual HHs","19-40","3rd Floor","Tenant","Nandini Shetty","8000000940","4",NULL,"2026-08-11 06:38:26.266","2026-08-11 06:38:26.266","E2004701A00000000003AC","W1-D-000940","E2004701B00000000003AC","W1-W-000940",12.90307800,77.58967400
3373,"7000000941","Zone A - Division 1 - Ward 1 - Block 10","Individual HHs","19-41","Ground floor","Owner","Sanjay Shetty","8000000941","5",NULL,"2026-08-11 06:38:26.266","2026-08-11 06:38:26.266","E2004701A00000000003AD","W1-D-000941","E2004701B00000000003AD","W1-W-000941",12.90308000,77.58982400
3374,"7000000942","Zone A - Division 1 - Ward 1 - Block 10","Individual HHs","19-42","1st Floor","Tenant","Manoj Shetty","8000000942","6",NULL,"2026-08-11 06:38:26.266","2026-08-11 06:38:26.266","E2004701A00000000003AE","W1-D-000942","E2004701B00000000003AE","W1-W-000942",12.90308200,77.58997400
3375,"7000000943","Zone A - Division 1 - Ward 1 - Block 10","Individual HHs","19-43","2nd Floor","Owner","Suresh Shetty","8000000943","1",NULL,"2026-08-11 06:38:26.266","2026-08-11 06:38:26.266","E2004701A00000000003AF","W1-D-000943","E2004701B00000000003AF","W1-W-000943",12.90308400,77.59012400
3376,"7000000944","Zone A - Division 1 - Ward 1 - Block 10","Individual HHs","19-44","3rd Floor","Tenant","Mahesh Shetty","8000000944","2",NULL,"2026-08-11 06:38:26.266","2026-08-11 06:38:26.266","E2004701A00000000003B0","W1-D-000944","E2004701B00000000003B0","W1-W-000944",12.90308600,77.59027400
3377,"7000000945","Zone A - Division 1 - Ward 1 - Block 10","Individual HHs","19-45","Ground floor","Owner","Prakash Shetty","8000000945","3",NULL,"2026-08-11 06:38:26.266","2026-08-11 06:38:26.266","E2004701A00000000003B1","W1-D-000945","E2004701B00000000003B1","W1-W-000945",12.90308800,77.59042400
3378,"7000000946","Zone A - Division 1 - Ward 1 - Block 10","Individual HHs","19-46","1st Floor","Tenant","Ramesh Shetty","8000000946","4",NULL,"2026-08-11 06:38:26.266","2026-08-11 06:38:26.266","E2004701A00000000003B2","W1-D-000946","E2004701B00000000003B2","W1-W-000946",12.90309000,77.59057400
3379,"7000000947","Zone A - Division 1 - Ward 1 - Block 10","Individual HHs","19-47","2nd Floor","Owner","Ganesh Shetty","8000000947","5",NULL,"2026-08-11 06:38:26.266","2026-08-11 06:38:26.266","E2004701A00000000003B3","W1-D-000947","E2004701B00000000003B3","W1-W-000947",12.90309200,77.59072400
3380,"7000000948","Zone A - Division 1 - Ward 1 - Block 10","Individual HHs","19-48","3rd Floor","Tenant","Dinesh Shetty","8000000948","6",NULL,"2026-08-11 06:38:26.266","2026-08-11 06:38:26.266","E2004701A00000000003B4","W1-D-000948","E2004701B00000000003B4","W1-W-000948",12.90309400,77.59087400
3381,"7000000949","Zone A - Division 1 - Ward 1 - Block 10","Individual HHs","19-49","Ground floor","Owner","Nikhil Shetty","8000000949","1",NULL,"2026-08-11 06:38:26.266","2026-08-11 06:38:26.266","E2004701A00000000003B5","W1-D-000949","E2004701B00000000003B5","W1-W-000949",12.90309600,77.59102400
3382,"7000000950","Zone A - Division 1 - Ward 1 - Block 10","Individual HHs","19-50","1st Floor","Tenant","Varun Shetty","8000000950","2",NULL,"2026-08-11 06:38:26.266","2026-08-11 06:38:26.266","E2004701A00000000003B6","W1-D-000950","E2004701B00000000003B6","W1-W-000950",12.90309800,77.59117400
3383,"7000000951","Zone A - Division 1 - Ward 1 - Block 10","Individual HHs","20-01","2nd Floor","Owner","Priya Shetty","8000000951","3",NULL,"2026-08-11 06:38:26.266","2026-08-11 06:38:26.266","E2004701A00000000003B7","W1-D-000951","E2004701B00000000003B7","W1-W-000951",12.90320000,77.58757600
3384,"7000000952","Zone A - Division 1 - Ward 1 - Block 10","Individual HHs","20-02","3rd Floor","Tenant","Divya Shetty","8000000952","4",NULL,"2026-08-11 06:38:26.266","2026-08-11 06:38:26.266","E2004701A00000000003B8","W1-D-000952","E2004701B00000000003B8","W1-W-000952",12.90320200,77.58772600
3385,"7000000953","Zone A - Division 1 - Ward 1 - Block 10","Individual HHs","20-03","Ground floor","Owner","Swathi Shetty","8000000953","5",NULL,"2026-08-11 06:38:26.266","2026-08-11 06:38:26.266","E2004701A00000000003B9","W1-D-000953","E2004701B00000000003B9","W1-W-000953",12.90320400,77.58787600
3386,"7000000954","Zone A - Division 1 - Ward 1 - Block 10","Individual HHs","20-04","1st Floor","Tenant","Shreya Shetty","8000000954","6",NULL,"2026-08-11 06:38:26.266","2026-08-11 06:38:26.266","E2004701A00000000003BA","W1-D-000954","E2004701B00000000003BA","W1-W-000954",12.90320600,77.58802600
3387,"7000000955","Zone A - Division 1 - Ward 1 - Block 10","Individual HHs","20-05","2nd Floor","Owner","Keerthi Shetty","8000000955","1",NULL,"2026-08-11 06:38:26.266","2026-08-11 06:38:26.266","E2004701A00000000003BB","W1-D-000955","E2004701B00000000003BB","W1-W-000955",12.90320800,77.58817600
3388,"7000000956","Zone A - Division 1 - Ward 1 - Block 10","Individual HHs","20-06","3rd Floor","Tenant","Lakshmi Shetty","8000000956","2",NULL,"2026-08-11 06:38:26.266","2026-08-11 06:38:26.266","E2004701A00000000003BC","W1-D-000956","E2004701B00000000003BC","W1-W-000956",12.90321000,77.58832600
3389,"7000000957","Zone A - Division 1 - Ward 1 - Block 10","Individual HHs","20-07","Ground floor","Owner","Deepa Shetty","8000000957","3",NULL,"2026-08-11 06:38:26.266","2026-08-11 06:38:26.266","E2004701A00000000003BD","W1-D-000957","E2004701B00000000003BD","W1-W-000957",12.90321200,77.58847600
3390,"7000000958","Zone A - Division 1 - Ward 1 - Block 10","Individual HHs","20-08","1st Floor","Tenant","Asha Shetty","8000000958","4",NULL,"2026-08-11 06:38:26.266","2026-08-11 06:38:26.266","E2004701A00000000003BE","W1-D-000958","E2004701B00000000003BE","W1-W-000958",12.90321400,77.58862600
3391,"7000000959","Zone A - Division 1 - Ward 1 - Block 10","Individual HHs","20-09","2nd Floor","Owner","Pallavi Shetty","8000000959","5",NULL,"2026-08-11 06:38:26.266","2026-08-11 06:38:26.266","E2004701A00000000003BF","W1-D-000959","E2004701B00000000003BF","W1-W-000959",12.90321600,77.58877600
3392,"7000000960","Zone A - Division 1 - Ward 1 - Block 10","Individual HHs","20-10","3rd Floor","Tenant","Bhavana Shetty","8000000960","6",NULL,"2026-08-11 06:38:26.266","2026-08-11 06:38:26.266","E2004701A00000000003C0","W1-D-000960","E2004701B00000000003C0","W1-W-000960",12.90321800,77.58892600
3393,"7000000961","Zone A - Division 1 - Ward 1 - Block 10","Individual HHs","20-11","Ground floor","Owner","Aarav Gowda","8000000961","1",NULL,"2026-08-11 06:38:26.266","2026-08-11 06:38:26.266","E2004701A00000000003C1","W1-D-000961","E2004701B00000000003C1","W1-W-000961",12.90322000,77.58907600
3394,"7000000962","Zone A - Division 1 - Ward 1 - Block 10","Individual HHs","20-12","1st Floor","Tenant","Vihaan Gowda","8000000962","2",NULL,"2026-08-11 06:38:26.266","2026-08-11 06:38:26.266","E2004701A00000000003C2","W1-D-000962","E2004701B00000000003C2","W1-W-000962",12.90322200,77.58922600
3395,"7000000963","Zone A - Division 1 - Ward 1 - Block 10","Individual HHs","20-13","2nd Floor","Owner","Aditya Gowda","8000000963","3",NULL,"2026-08-11 06:38:26.266","2026-08-11 06:38:26.266","E2004701A00000000003C3","W1-D-000963","E2004701B00000000003C3","W1-W-000963",12.90322400,77.58937600
3396,"7000000964","Zone A - Division 1 - Ward 1 - Block 10","Individual HHs","20-14","3rd Floor","Tenant","Arjun Gowda","8000000964","4",NULL,"2026-08-11 06:38:26.266","2026-08-11 06:38:26.266","E2004701A00000000003C4","W1-D-000964","E2004701B00000000003C4","W1-W-000964",12.90322600,77.58952600
3397,"7000000965","Zone A - Division 1 - Ward 1 - Block 10","Individual HHs","20-15","Ground floor","Owner","Rohan Gowda","8000000965","5",NULL,"2026-08-11 06:38:26.266","2026-08-11 06:38:26.266","E2004701A00000000003C5","W1-D-000965","E2004701B00000000003C5","W1-W-000965",12.90322800,77.58967600
3398,"7000000966","Zone A - Division 1 - Ward 1 - Block 10","Individual HHs","20-16","1st Floor","Tenant","Rahul Gowda","8000000966","6",NULL,"2026-08-11 06:38:26.266","2026-08-11 06:38:26.266","E2004701A00000000003C6","W1-D-000966","E2004701B00000000003C6","W1-W-000966",12.90323000,77.58982600
3399,"7000000967","Zone A - Division 1 - Ward 1 - Block 10","Individual HHs","20-17","2nd Floor","Owner","Karthik Gowda","8000000967","1",NULL,"2026-08-11 06:38:26.266","2026-08-11 06:38:26.266","E2004701A00000000003C7","W1-D-000967","E2004701B00000000003C7","W1-W-000967",12.90323200,77.58997600
3400,"7000000968","Zone A - Division 1 - Ward 1 - Block 10","Individual HHs","20-18","3rd Floor","Tenant","Vikram Gowda","8000000968","2",NULL,"2026-08-11 06:38:26.266","2026-08-11 06:38:26.266","E2004701A00000000003C8","W1-D-000968","E2004701B00000000003C8","W1-W-000968",12.90323400,77.59012600
3401,"7000000969","Zone A - Division 1 - Ward 1 - Block 10","Individual HHs","20-19","Ground floor","Owner","Akash Gowda","8000000969","3",NULL,"2026-08-11 06:38:26.266","2026-08-11 06:38:26.266","E2004701A00000000003C9","W1-D-000969","E2004701B00000000003C9","W1-W-000969",12.90323600,77.59027600
3402,"7000000970","Zone A - Division 1 - Ward 1 - Block 10","Individual HHs","20-20","1st Floor","Tenant","Siddharth Gowda","8000000970","4",NULL,"2026-08-11 06:38:26.266","2026-08-11 06:38:26.266","E2004701A00000000003CA","W1-D-000970","E2004701B00000000003CA","W1-W-000970",12.90323800,77.59042600
3403,"7000000971","Zone A - Division 1 - Ward 1 - Block 10","Individual HHs","20-21","2nd Floor","Owner","Ananya Gowda","8000000971","5",NULL,"2026-08-11 06:38:26.266","2026-08-11 06:38:26.266","E2004701A00000000003CB","W1-D-000971","E2004701B00000000003CB","W1-W-000971",12.90324000,77.59057600
3404,"7000000972","Zone A - Division 1 - Ward 1 - Block 10","Individual HHs","20-22","3rd Floor","Tenant","Aadhya Gowda","8000000972","6",NULL,"2026-08-11 06:38:26.266","2026-08-11 06:38:26.266","E2004701A00000000003CC","W1-D-000972","E2004701B00000000003CC","W1-W-000972",12.90324200,77.59072600
3405,"7000000973","Zone A - Division 1 - Ward 1 - Block 10","Individual HHs","20-23","Ground floor","Owner","Diya Gowda","8000000973","1",NULL,"2026-08-11 06:38:26.266","2026-08-11 06:38:26.266","E2004701A00000000003CD","W1-D-000973","E2004701B00000000003CD","W1-W-000973",12.90324400,77.59087600
3406,"7000000974","Zone A - Division 1 - Ward 1 - Block 10","Individual HHs","20-24","1st Floor","Tenant","Ishita Gowda","8000000974","2",NULL,"2026-08-11 06:38:26.266","2026-08-11 06:38:26.266","E2004701A00000000003CE","W1-D-000974","E2004701B00000000003CE","W1-W-000974",12.90324600,77.59102600
3407,"7000000975","Zone A - Division 1 - Ward 1 - Block 10","Individual HHs","20-25","2nd Floor","Owner","Kavya Gowda","8000000975","3",NULL,"2026-08-11 06:38:26.266","2026-08-11 06:38:26.266","E2004701A00000000003CF","W1-D-000975","E2004701B00000000003CF","W1-W-000975",12.90324800,77.59117600
3408,"7000000976","Zone A - Division 1 - Ward 1 - Block 10","Individual HHs","20-26","3rd Floor","Tenant","Meera Gowda","8000000976","4",NULL,"2026-08-11 06:38:26.266","2026-08-11 06:38:26.266","E2004701A00000000003D0","W1-D-000976","E2004701B00000000003D0","W1-W-000976",12.90335000,77.58757800
3409,"7000000977","Zone A - Division 1 - Ward 1 - Block 10","Individual HHs","20-27","Ground floor","Owner","Sneha Gowda","8000000977","5",NULL,"2026-08-11 06:38:26.266","2026-08-11 06:38:26.266","E2004701A00000000003D1","W1-D-000977","E2004701B00000000003D1","W1-W-000977",12.90335200,77.58772800
3410,"7000000978","Zone A - Division 1 - Ward 1 - Block 10","Individual HHs","20-28","1st Floor","Tenant","Pooja Gowda","8000000978","6",NULL,"2026-08-11 06:38:26.266","2026-08-11 06:38:26.266","E2004701A00000000003D2","W1-D-000978","E2004701B00000000003D2","W1-W-000978",12.90335400,77.58787800
3411,"7000000979","Zone A - Division 1 - Ward 1 - Block 10","Individual HHs","20-29","2nd Floor","Owner","Riya Gowda","8000000979","1",NULL,"2026-08-11 06:38:26.266","2026-08-11 06:38:26.266","E2004701A00000000003D3","W1-D-000979","E2004701B00000000003D3","W1-W-000979",12.90335600,77.58802800
3412,"7000000980","Zone A - Division 1 - Ward 1 - Block 10","Individual HHs","20-30","3rd Floor","Tenant","Nandini Gowda","8000000980","2",NULL,"2026-08-11 06:38:26.266","2026-08-11 06:38:26.266","E2004701A00000000003D4","W1-D-000980","E2004701B00000000003D4","W1-W-000980",12.90335800,77.58817800
3413,"7000000981","Zone A - Division 1 - Ward 1 - Block 10","Individual HHs","20-31","Ground floor","Owner","Sanjay Gowda","8000000981","3",NULL,"2026-08-11 06:38:26.266","2026-08-11 06:38:26.266","E2004701A00000000003D5","W1-D-000981","E2004701B00000000003D5","W1-W-000981",12.90336000,77.58832800
3414,"7000000982","Zone A - Division 1 - Ward 1 - Block 10","Individual HHs","20-32","1st Floor","Tenant","Manoj Gowda","8000000982","4",NULL,"2026-08-11 06:38:26.266","2026-08-11 06:38:26.266","E2004701A00000000003D6","W1-D-000982","E2004701B00000000003D6","W1-W-000982",12.90336200,77.58847800
3415,"7000000983","Zone A - Division 1 - Ward 1 - Block 10","Individual HHs","20-33","2nd Floor","Owner","Suresh Gowda","8000000983","5",NULL,"2026-08-11 06:38:26.266","2026-08-11 06:38:26.266","E2004701A00000000003D7","W1-D-000983","E2004701B00000000003D7","W1-W-000983",12.90336400,77.58862800
3416,"7000000984","Zone A - Division 1 - Ward 1 - Block 10","Individual HHs","20-34","3rd Floor","Tenant","Mahesh Gowda","8000000984","6",NULL,"2026-08-11 06:38:26.266","2026-08-11 06:38:26.266","E2004701A00000000003D8","W1-D-000984","E2004701B00000000003D8","W1-W-000984",12.90336600,77.58877800
3417,"7000000985","Zone A - Division 1 - Ward 1 - Block 10","Individual HHs","20-35","Ground floor","Owner","Prakash Gowda","8000000985","1",NULL,"2026-08-11 06:38:26.266","2026-08-11 06:38:26.266","E2004701A00000000003D9","W1-D-000985","E2004701B00000000003D9","W1-W-000985",12.90336800,77.58892800
3418,"7000000986","Zone A - Division 1 - Ward 1 - Block 10","Individual HHs","20-36","1st Floor","Tenant","Ramesh Gowda","8000000986","2",NULL,"2026-08-11 06:38:26.266","2026-08-11 06:38:26.266","E2004701A00000000003DA","W1-D-000986","E2004701B00000000003DA","W1-W-000986",12.90337000,77.58907800
3419,"7000000987","Zone A - Division 1 - Ward 1 - Block 10","Individual HHs","20-37","2nd Floor","Owner","Ganesh Gowda","8000000987","3",NULL,"2026-08-11 06:38:26.266","2026-08-11 06:38:26.266","E2004701A00000000003DB","W1-D-000987","E2004701B00000000003DB","W1-W-000987",12.90337200,77.58922800
